EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.5, 'recall': 0.2641509433962264, 'f1-score': 0.34567901234567905, 'support': 53}","{'precision': 0.8041958041958042, 'recall': 0.8582089552238806, 'f1-score': 0.8303249097472925, 'support': 134}","{'precision': 0.8496583143507973, 'recall': 0.8288888888888889, 'f1-score': 0.8391451068616423, 'support': 450}","{'precision': 0.9230769230769231, 'recall': 0.3870967741935484, 'f1-score': 0.5454545454545454, 'support': 31}","{'precision': 0.8250401284109149, 'recall': 0.7694610778443114, 'f1-score': 0.7962819519752129, 'support': 668}","{'precision': 0.7692327604058811, 'recall': 0.5845863904256361, 'f1-score': 0.6401508936022898, 'support': 668}","{'precision': 0.8162033889752712, 'recall': 0.7694610778443114, 'f1-score': 0.7845941834689942, 'support': 668}",0.0458705872297287,1551,0.0009828690672293305
"{'precision': 0.6956521739130435, 'recall': 0.3018867924528302, 'f1-score': 0.4210526315789474, 'support': 53}","{'precision': 0.7948717948717948, 'recall': 0.9253731343283582, 'f1-score': 0.8551724137931035, 'support': 134}","{'precision': 0.8702460850111857, 'recall': 0.8644444444444445, 'f1-score': 0.867335562987737, 'support': 450}","{'precision': 0.8823529411764706, 'recall': 0.4838709677419355, 'f1-score': 0.625, 'support': 31}","{'precision': 0.8460342146189735, 'recall': 0.8143712574850299, 'f1-score': 0.8299008390541571, 'support': 668}","{'precision': 0.8107807487431237, 'recall': 0.6438938347418921, 'f1-score': 0.692140152089947, 'support': 668}","{'precision': 0.8418354268887963, 'recall': 0.8143712574850299, 'f1-score': 0.8182408626743138, 'support': 668}",0.004813021048903465,1584,0.0013344928156584501
"{'precision': 0.5714285714285714, 'recall': 0.22641509433962265, 'f1-score': 0.3243243243243244, 'support': 53}","{'precision': 0.8636363636363636, 'recall': 0.7089552238805971, 'f1-score': 0.7786885245901639, 'support': 134}","{'precision': 0.8940397350993378, 'recall': 0.6, 'f1-score': 0.7180851063829787, 'support': 450}","{'precision': 1.0, 'recall': 0.3225806451612903, 'f1-score': 0.4878048780487805, 'support': 31}","{'precision': 0.873589164785553, 'recall': 0.5793413173652695, 'f1-score': 0.6966696669666966, 'support': 668}","{'precision': 0.8322761675410681, 'recall': 0.46448774084537753, 'f1-score': 0.577225708336562, 'support': 668}","{'precision': 0.867261778155223, 'recall': 0.5793413173652695, 'f1-score': 0.6883139230181494, 'support': 668}",0.04233407601714134,1617,0.0097377710044384
"{'precision': 0.7, 'recall': 0.1320754716981132, 'f1-score': 0.22222222222222224, 'support': 53}","{'precision': 0.9035087719298246, 'recall': 0.7686567164179104, 'f1-score': 0.8306451612903226, 'support': 134}","{'precision': 0.9095744680851063, 'recall': 0.76, 'f1-score': 0.8280871670702179, 'support': 450}","{'precision': 0.8125, 'recall': 0.41935483870967744, 'f1-score': 0.5531914893617021, 'support': 31}","{'precision': 0.9011627906976745, 'recall': 0.6961077844311377, 'f1-score': 0.785472972972973, 'support': 668}","{'precision': 0.8313958100037327, 'recall': 0.5200217567064253, 'f1-score': 0.6085365099861162, 'support': 668}","{'precision': 0.8872248294564286, 'recall': 0.6961077844311377, 'f1-score': 0.7677730400336704, 'support': 668}",0.0015152059495449066,1650,0.0009376642410643399
"{'precision': 0.525, 'recall': 0.39622641509433965, 'f1-score': 0.45161290322580644, 'support': 53}","{'precision': 0.8235294117647058, 'recall': 0.835820895522388, 'f1-score': 0.8296296296296296, 'support': 134}","{'precision': 0.8389830508474576, 'recall': 0.88, 'f1-score': 0.859002169197397, 'support': 450}","{'precision': 1.0, 'recall': 0.22580645161290322, 'f1-score': 0.3684210526315789, 'support': 31}","{'precision': 0.8183206106870229, 'recall': 0.8023952095808383, 'f1-score': 0.8102796674225244, 'support': 668}","{'precision': 0.7968781156530409, 'recall': 0.5844634405574076, 'f1-score': 0.6271664386711029, 'support': 668}","{'precision': 0.8184435839189019, 'recall': 0.8023952095808383, 'f1-score': 0.7980207829517152, 'support': 668}",0.0005315080634318292,1683,0.0027730297297239304
"{'precision': 0.5324675324675324, 'recall': 0.7735849056603774, 'f1-score': 0.6307692307692309, 'support': 53}","{'precision': 0.76875, 'recall': 0.917910447761194, 'f1-score': 0.836734693877551, 'support': 134}","{'precision': 0.8294736842105264, 'recall': 0.8755555555555555, 'f1-score': 0.851891891891892, 'support': 450}","{'precision': 0.7419354838709677, 'recall': 0.7419354838709677, 'f1-score': 0.7419354838709677, 'support': 31}","{'precision': 0.7819650067294751, 'recall': 0.8697604790419161, 'f1-score': 0.823529411764706, 'support': 668}","{'precision': 0.7181566751372568, 'recall': 0.8272465982120236, 'f1-score': 0.7653328251024103, 'support': 668}","{'precision': 0.7896653250232276, 'recall': 0.8697604790419161, 'f1-score': 0.8262044454516653, 'support': 668}",0.10591940581798553,1716,0.0031397126149386168
"{'precision': 0.6111111111111112, 'recall': 0.41509433962264153, 'f1-score': 0.4943820224719102, 'support': 53}","{'precision': 0.8319327731092437, 'recall': 0.7388059701492538, 'f1-score': 0.782608695652174, 'support': 134}","{'precision': 0.9064327485380117, 'recall': 0.6888888888888889, 'f1-score': 0.7828282828282829, 'support': 450}","{'precision': 0.7083333333333334, 'recall': 0.5483870967741935, 'f1-score': 0.6181818181818182, 'support': 31}","{'precision': 0.8598848368522073, 'recall': 0.6706586826347305, 'f1-score': 0.7535744322960471, 'support': 668}","{'precision': 0.764452491522925, 'recall': 0.5977940738587444, 'f1-score': 0.6695002047835463, 'support': 668}","{'precision': 0.8588636985942608, 'recall': 0.6706586826347305, 'f1-score': 0.7522577485700094, 'support': 668}",0.013618821278214455,1749,0.004049570765346289
"{'precision': 0.56, 'recall': 0.5283018867924528, 'f1-score': 0.5436893203883495, 'support': 53}","{'precision': 0.8098591549295775, 'recall': 0.8582089552238806, 'f1-score': 0.8333333333333333, 'support': 134}","{'precision': 0.8872549019607843, 'recall': 0.8044444444444444, 'f1-score': 0.8438228438228437, 'support': 450}","{'precision': 0.9090909090909091, 'recall': 0.3225806451612903, 'f1-score': 0.4761904761904761, 'support': 31}","{'precision': 0.8428805237315876, 'recall': 0.7709580838323353, 'f1-score': 0.8053166536356529, 'support': 668}","{'precision': 0.7915512414953177, 'recall': 0.6283839829055171, 'f1-score': 0.6742589934337506, 'support': 668}","{'precision': 0.8467779203963091, 'recall': 0.7709580838323353, 'f1-score': 0.8008448879183138, 'support': 668}",0.0028765059541910887,1782,0.0009912614477798343
"{'precision': 0.48484848484848486, 'recall': 0.3018867924528302, 'f1-score': 0.37209302325581395, 'support': 53}","{'precision': 0.8345864661654135, 'recall': 0.8283582089552238, 'f1-score': 0.8314606741573033, 'support': 134}","{'precision': 0.9201101928374655, 'recall': 0.7422222222222222, 'f1-score': 0.8216482164821649, 'support': 450}","{'precision': 0.6875, 'recall': 0.7096774193548387, 'f1-score': 0.6984126984126984, 'support': 31}","{'precision': 0.8609625668449198, 'recall': 0.7230538922155688, 'f1-score': 0.7860048820179008, 'support': 668}","{'precision': 0.7317612859628411, 'recall': 0.6455361607462788, 'f1-score': 0.6809036530769952, 'support': 668}","{'precision': 0.8576252139820278, 'recall': 0.7230538922155688, 'f1-score': 0.7822292689182705, 'support': 668}",0.00490639079362154,1815,0.0013688853941857815
"{'precision': 0.4864864864864865, 'recall': 0.33962264150943394, 'f1-score': 0.39999999999999997, 'support': 53}","{'precision': 0.8429752066115702, 'recall': 0.7611940298507462, 'f1-score': 0.7999999999999999, 'support': 134}","{'precision': 0.9044776119402985, 'recall': 0.6733333333333333, 'f1-score': 0.7719745222929938, 'support': 450}","{'precision': 0.7, 'recall': 0.45161290322580644, 'f1-score': 0.5490196078431372, 'support': 31}","{'precision': 0.8518518518518519, 'recall': 0.6541916167664671, 'f1-score': 0.7400508044030484, 'support': 668}","{'precision': 0.7334848262595888, 'recall': 0.5564407269798299, 'f1-score': 0.6302485325340327, 'support': 668}","{'precision': 0.8494871060521985, 'recall': 0.6541916167664671, 'f1-score': 0.737736740830815, 'support': 668}",0.02144576609134674,1848,0.0013457724126055837
"{'precision': 0.56, 'recall': 0.5283018867924528, 'f1-score': 0.5436893203883495, 'support': 53}","{'precision': 0.8214285714285714, 'recall': 0.8582089552238806, 'f1-score': 0.8394160583941606, 'support': 134}","{'precision': 0.8571428571428571, 'recall': 0.8533333333333334, 'f1-score': 0.8552338530066815, 'support': 450}","{'precision': 0.7352941176470589, 'recall': 0.8064516129032258, 'f1-score': 0.7692307692307693, 'support': 31}","{'precision': 0.8214285714285714, 'recall': 0.8263473053892215, 'f1-score': 0.8238805970149254, 'support': 668}","{'precision': 0.7434663865546218, 'recall': 0.7615739470632232, 'f1-score': 0.7518925002549902, 'support': 668}","{'precision': 0.8207482513963669, 'recall': 0.8263473053892215, 'f1-score': 0.8233513076415577, 'support': 668}",0.1547362506389618,1881,0.0010140201775357127
"{'precision': 0.5434782608695652, 'recall': 0.4716981132075472, 'f1-score': 0.5050505050505051, 'support': 53}","{'precision': 0.8396946564885496, 'recall': 0.8208955223880597, 'f1-score': 0.830188679245283, 'support': 134}","{'precision': 0.8574766355140186, 'recall': 0.8155555555555556, 'f1-score': 0.835990888382688, 'support': 450}","{'precision': 0.8, 'recall': 0.25806451612903225, 'f1-score': 0.3902439024390244, 'support': 31}","{'precision': 0.8292682926829268, 'recall': 0.7634730538922155, 'f1-score': 0.7950116913484022, 'support': 668}","{'precision': 0.7601623882180333, 'recall': 0.5915534268200486, 'f1-score': 0.6403684937793751, 'support': 668}","{'precision': 0.8263292182288338, 'recall': 0.7634730538922155, 'f1-score': 0.7878838630753953, 'support': 668}",0.0005119951092638075,1914,0.005919476505368948
"{'precision': 0.5111111111111111, 'recall': 0.4339622641509434, 'f1-score': 0.46938775510204084, 'support': 53}","{'precision': 0.8071428571428572, 'recall': 0.8432835820895522, 'f1-score': 0.8248175182481752, 'support': 134}","{'precision': 0.8830845771144279, 'recall': 0.7888888888888889, 'f1-score': 0.8333333333333333, 'support': 450}","{'precision': 0.7142857142857143, 'recall': 0.3225806451612903, 'f1-score': 0.4444444444444444, 'support': 31}","{'precision': 0.8336106489184693, 'recall': 0.75, 'f1-score': 0.7895981087470448, 'support': 668}","{'precision': 0.7289060649135276, 'recall': 0.5971788450726687, 'f1-score': 0.6429957627819984, 'support': 668}","{'precision': 0.8305044140574571, 'recall': 0.75, 'f1-score': 0.7847019105440739, 'support': 668}",0.03479880094528198,1947,0.0007286842446774244
