EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.801980198019802, 'recall': 0.5625, 'f1-score': 0.6612244897959184, 'support': 144}","{'precision': 0.8710526315789474, 'recall': 0.7164502164502164, 'f1-score': 0.7862232779097387, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8565488565488566, 'recall': 0.5902578796561605, 'f1-score': 0.698897370653096, 'support': 698}","{'precision': 0.41825820739968733, 'recall': 0.3197375541125541, 'f1-score': 0.3618619419264143, 'support': 698}","{'precision': 0.7419935018686606, 'recall': 0.5902578796561605, 'f1-score': 0.656807279262051, 'support': 698}",0.010116202756762505,240,0.015195530839264393
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.7313432835820896, 'recall': 0.6805555555555556, 'f1-score': 0.7050359712230216, 'support': 144}","{'precision': 0.8746177370030581, 'recall': 0.6190476190476191, 'f1-score': 0.7249683143219265, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8329718004338394, 'recall': 0.5501432664756447, 'f1-score': 0.6626402070750647, 'support': 698}","{'precision': 0.4014902551462869, 'recall': 0.32490079365079366, 'f1-score': 0.35750107138623705, 'support': 698}","{'precision': 0.7297805549158076, 'recall': 0.5501432664756447, 'f1-score': 0.6253016347748499, 'support': 698}",0.006058199796825647,252,0.020918618887662888
"{'precision': 0.5, 'recall': 0.05555555555555555, 'f1-score': 0.09999999999999999, 'support': 54}","{'precision': 0.7552447552447552, 'recall': 0.75, 'f1-score': 0.7526132404181185, 'support': 144}","{'precision': 0.8721590909090909, 'recall': 0.6645021645021645, 'f1-score': 0.7542997542997544, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8343313373253493, 'recall': 0.5988538681948424, 'f1-score': 0.6972477064220184, 'support': 698}","{'precision': 0.5318509615384616, 'recall': 0.36751443001443, 'f1-score': 0.4017282486794682, 'support': 698}","{'precision': 0.7717661099645341, 'recall': 0.5988538681948424, 'f1-score': 0.66226761190071, 'support': 698}",0.00898217037320137,264,0.010342798195779324
"{'precision': 0.5, 'recall': 0.14814814814814814, 'f1-score': 0.22857142857142856, 'support': 54}","{'precision': 0.7635135135135135, 'recall': 0.7847222222222222, 'f1-score': 0.773972602739726, 'support': 144}","{'precision': 0.8557213930348259, 'recall': 0.7445887445887446, 'f1-score': 0.7962962962962963, 'support': 462}","{'precision': 1.0, 'recall': 0.05263157894736842, 'f1-score': 0.1, 'support': 38}","{'precision': 0.8221830985915493, 'recall': 0.669054441260745, 'f1-score': 0.7377567140600315, 'support': 698}","{'precision': 0.7798087266370849, 'recall': 0.4325226734766208, 'f1-score': 0.47471008190186276, 'support': 698}","{'precision': 0.8170332801261254, 'recall': 0.669054441260745, 'f1-score': 0.7098621788341928, 'support': 698}",0.012452458962798119,276,0.012932691723108292
"{'precision': 0.4444444444444444, 'recall': 0.14814814814814814, 'f1-score': 0.2222222222222222, 'support': 54}","{'precision': 0.875, 'recall': 0.7291666666666666, 'f1-score': 0.7954545454545454, 'support': 144}","{'precision': 0.8935483870967742, 'recall': 0.5995670995670995, 'f1-score': 0.7176165803108808, 'support': 462}","{'precision': 0.7142857142857143, 'recall': 0.13157894736842105, 'f1-score': 0.2222222222222222, 'support': 38}","{'precision': 0.8681318681318682, 'recall': 0.5659025787965616, 'f1-score': 0.6851691240242844, 'support': 698}","{'precision': 0.7318196364567333, 'recall': 0.40211521543758383, 'f1-score': 0.4893788925524677, 'support': 698}","{'precision': 0.8452180687414996, 'recall': 0.5659025787965616, 'f1-score': 0.6683793110222433, 'support': 698}",0.03170974180102348,288,0.014764913357794285
"{'precision': 0.375, 'recall': 0.1111111111111111, 'f1-score': 0.17142857142857143, 'support': 54}","{'precision': 0.8527131782945736, 'recall': 0.7638888888888888, 'f1-score': 0.8058608058608058, 'support': 144}","{'precision': 0.8988095238095238, 'recall': 0.6536796536796536, 'f1-score': 0.756892230576441, 'support': 462}","{'precision': 0.5, 'recall': 0.02631578947368421, 'f1-score': 0.05, 'support': 38}","{'precision': 0.8674948240165632, 'recall': 0.6002865329512894, 'f1-score': 0.7095681625740898, 'support': 698}","{'precision': 0.6566306755260244, 'recall': 0.3887488607883345, 'f1-score': 0.44604540196645454, 'support': 698}","{'precision': 0.8270640367828348, 'recall': 0.6002865329512894, 'f1-score': 0.6832167756839751, 'support': 698}",0.017055321484804153,300,0.010922301560640335
"{'precision': 0.6153846153846154, 'recall': 0.4444444444444444, 'f1-score': 0.5161290322580646, 'support': 54}","{'precision': 0.8055555555555556, 'recall': 0.8055555555555556, 'f1-score': 0.8055555555555556, 'support': 144}","{'precision': 0.8953488372093024, 'recall': 0.6666666666666666, 'f1-score': 0.7642679900744416, 'support': 462}","{'precision': 0.8571428571428571, 'recall': 0.15789473684210525, 'f1-score': 0.26666666666666666, 'support': 38}","{'precision': 0.850187265917603, 'recall': 0.6504297994269341, 'f1-score': 0.7370129870129871, 'support': 698}","{'precision': 0.7933579663230826, 'recall': 0.518640350877193, 'f1-score': 0.5881548111386821, 'support': 698}","{'precision': 0.8530850438293631, 'recall': 0.6504297994269341, 'f1-score': 0.726498728495216, 'support': 698}",0.010390806943178177,312,0.0030655348673462868
"{'precision': 0.25, 'recall': 0.05555555555555555, 'f1-score': 0.0909090909090909, 'support': 54}","{'precision': 0.8111888111888111, 'recall': 0.8055555555555556, 'f1-score': 0.8083623693379791, 'support': 144}","{'precision': 0.8823529411764706, 'recall': 0.7142857142857143, 'f1-score': 0.7894736842105262, 'support': 462}","{'precision': 0.8571428571428571, 'recall': 0.15789473684210525, 'f1-score': 0.26666666666666666, 'support': 38}","{'precision': 0.8488805970149254, 'recall': 0.6518624641833811, 'f1-score': 0.7374392220421394, 'support': 698}","{'precision': 0.7001711523770348, 'recall': 0.4333228905597327, 'f1-score': 0.4888529527810657, 'support': 698}","{'precision': 0.8173777596076601, 'recall': 0.6518624641833811, 'f1-score': 0.7108645380119718, 'support': 698}",0.008659054525196552,324,0.004899781662970781
"{'precision': 0.5945945945945946, 'recall': 0.4074074074074074, 'f1-score': 0.4835164835164836, 'support': 54}","{'precision': 0.7733333333333333, 'recall': 0.8055555555555556, 'f1-score': 0.7891156462585034, 'support': 144}","{'precision': 0.8936781609195402, 'recall': 0.6731601731601732, 'f1-score': 0.7679012345679013, 'support': 462}","{'precision': 0.7027027027027027, 'recall': 0.6842105263157895, 'f1-score': 0.6933333333333334, 'support': 38}","{'precision': 0.8304195804195804, 'recall': 0.6805157593123209, 'f1-score': 0.7480314960629922, 'support': 698}","{'precision': 0.7410771978875427, 'recall': 0.6425834156097314, 'f1-score': 0.6834666744190554, 'support': 698}","{'precision': 0.8353153598218316, 'recall': 0.6805157593123209, 'f1-score': 0.7462171636219938, 'support': 698}",0.010839817114174366,336,0.009189190343022346
"{'precision': 0.5416666666666666, 'recall': 0.24074074074074073, 'f1-score': 0.33333333333333337, 'support': 54}","{'precision': 0.8, 'recall': 0.75, 'f1-score': 0.7741935483870969, 'support': 144}","{'precision': 0.8733153638814016, 'recall': 0.7012987012987013, 'f1-score': 0.7779111644657862, 'support': 462}","{'precision': 0.85, 'recall': 0.4473684210526316, 'f1-score': 0.5862068965517242, 'support': 38}","{'precision': 0.84, 'recall': 0.66189111747851, 'f1-score': 0.7403846153846153, 'support': 698}","{'precision': 0.7662455076370172, 'recall': 0.5348519657730184, 'f1-score': 0.6179112356844851, 'support': 698}","{'precision': 0.8312631778126182, 'recall': 0.66189111747851, 'f1-score': 0.7323133109167632, 'support': 698}",0.021397724747657776,348,0.007642409764230251
"{'precision': 0.4918032786885246, 'recall': 0.5555555555555556, 'f1-score': 0.5217391304347827, 'support': 54}","{'precision': 0.7564102564102564, 'recall': 0.8194444444444444, 'f1-score': 0.7866666666666666, 'support': 144}","{'precision': 0.8344226579520697, 'recall': 0.829004329004329, 'f1-score': 0.8317046688382194, 'support': 462}","{'precision': 0.7419354838709677, 'recall': 0.6052631578947368, 'f1-score': 0.6666666666666666, 'support': 38}","{'precision': 0.7835926449787836, 'recall': 0.7936962750716332, 'f1-score': 0.788612099644128, 'support': 698}","{'precision': 0.7061429192304547, 'recall': 0.7023168717247664, 'f1-score': 0.7016942831515838, 'support': 698}","{'precision': 0.7867869202481523, 'recall': 0.7936962750716332, 'f1-score': 0.7894481423783223, 'support': 698}",0.005381889175623655,360,0.019417382776737213
"{'precision': 0.575, 'recall': 0.42592592592592593, 'f1-score': 0.4893617021276596, 'support': 54}","{'precision': 0.7454545454545455, 'recall': 0.8541666666666666, 'f1-score': 0.7961165048543689, 'support': 144}","{'precision': 0.8774928774928775, 'recall': 0.6666666666666666, 'f1-score': 0.7576875768757688, 'support': 462}","{'precision': 0.9166666666666666, 'recall': 0.2894736842105263, 'f1-score': 0.43999999999999995, 'support': 38}","{'precision': 0.8186619718309859, 'recall': 0.666189111747851, 'f1-score': 0.7345971563981042, 'support': 698}","{'precision': 0.7786535224035224, 'recall': 0.5590582358674463, 'f1-score': 0.6207914459644494, 'support': 698}","{'precision': 0.8289835204591651, 'recall': 0.666189111747851, 'f1-score': 0.7275615603589225, 'support': 698}",0.08743514120578766,372,0.017483681440353394
"{'precision': 0.6666666666666666, 'recall': 0.18518518518518517, 'f1-score': 0.28985507246376807, 'support': 54}","{'precision': 0.7235294117647059, 'recall': 0.8541666666666666, 'f1-score': 0.7834394904458598, 'support': 144}","{'precision': 0.8530183727034121, 'recall': 0.7034632034632035, 'f1-score': 0.7710557532621589, 'support': 462}","{'precision': 0.71875, 'recall': 0.6052631578947368, 'f1-score': 0.6571428571428571, 'support': 38}","{'precision': 0.8043478260869565, 'recall': 0.6891117478510028, 'f1-score': 0.7422839506172838, 'support': 698}","{'precision': 0.7404911127836962, 'recall': 0.587019553302448, 'f1-score': 0.625373293328661, 'support': 698}","{'precision': 0.8045776840732006, 'recall': 0.6891117478510028, 'f1-score': 0.7301814428593028, 'support': 698}",0.026618000119924545,384,0.002900071442127228
"{'precision': 0.575, 'recall': 0.42592592592592593, 'f1-score': 0.4893617021276596, 'support': 54}","{'precision': 0.8257575757575758, 'recall': 0.7569444444444444, 'f1-score': 0.7898550724637681, 'support': 144}","{'precision': 0.8856304985337243, 'recall': 0.6536796536796536, 'f1-score': 0.7521793275217933, 'support': 462}","{'precision': 0.75, 'recall': 0.47368421052631576, 'f1-score': 0.5806451612903226, 'support': 38}","{'precision': 0.8417132216014898, 'recall': 0.6475644699140402, 'f1-score': 0.7319838056680162, 'support': 698}","{'precision': 0.7590970185728251, 'recall': 0.5775585586440849, 'f1-score': 0.6530103158508859, 'support': 698}","{'precision': 0.841863010360561, 'recall': 0.6475644699140402, 'f1-score': 0.7302808421114283, 'support': 698}",0.0017262453911826015,396,0.023739030584692955
