EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.625, 'recall': 0.4716981132075472, 'f1-score': 0.5376344086021505, 'support': 53}","{'precision': 0.6280193236714976, 'recall': 0.9701492537313433, 'f1-score': 0.7624633431085044, 'support': 134}","{'precision': 0.8401937046004843, 'recall': 0.7711111111111111, 'f1-score': 0.8041714947856315, 'support': 450}","{'precision': 0.75, 'recall': 0.2903225806451613, 'f1-score': 0.4186046511627908, 'support': 31}","{'precision': 0.7604166666666666, 'recall': 0.7649700598802395, 'f1-score': 0.7626865671641792, 'support': 668}","{'precision': 0.7108032570679955, 'recall': 0.6258202646737908, 'f1-score': 0.6307184744147694, 'support': 668}","{'precision': 0.7763723898835309, 'recall': 0.7649700598802395, 'f1-score': 0.7567644138802908, 'support': 668}",0.03075385093688965,1375,0.016615891829133034
"{'precision': 0.8181818181818182, 'recall': 0.16981132075471697, 'f1-score': 0.28125, 'support': 53}","{'precision': 0.8027210884353742, 'recall': 0.8805970149253731, 'f1-score': 0.8398576512455515, 'support': 134}","{'precision': 0.8870967741935484, 'recall': 0.7333333333333333, 'f1-score': 0.8029197080291971, 'support': 450}","{'precision': 0.6842105263157895, 'recall': 0.8387096774193549, 'f1-score': 0.7536231884057972, 'support': 31}","{'precision': 0.8503521126760564, 'recall': 0.7230538922155688, 'f1-score': 0.7815533980582525, 'support': 668}","{'precision': 0.7980525517816326, 'recall': 0.6556128366081946, 'f1-score': 0.6694126369201365, 'support': 668}","{'precision': 0.8552879295162616, 'recall': 0.7230538922155688, 'f1-score': 0.7666517405997341, 'support': 668}",0.0015060233417898417,1500,0.001811017282307148
"{'precision': 0.5, 'recall': 0.37735849056603776, 'f1-score': 0.43010752688172044, 'support': 53}","{'precision': 0.75, 'recall': 0.917910447761194, 'f1-score': 0.825503355704698, 'support': 134}","{'precision': 0.8367875647668394, 'recall': 0.7177777777777777, 'f1-score': 0.7727272727272727, 'support': 450}","{'precision': 0.8333333333333334, 'recall': 0.6451612903225806, 'f1-score': 0.7272727272727272, 'support': 31}","{'precision': 0.7915309446254072, 'recall': 0.7275449101796407, 'f1-score': 0.7581903276131045, 'support': 668}","{'precision': 0.7300302245250432, 'recall': 0.6645520016068975, 'f1-score': 0.6889027206466046, 'support': 668}","{'precision': 0.7924966129916333, 'recall': 0.7275449101796407, 'f1-score': 0.7540207722483353, 'support': 668}",0.041558194905519485,1625,0.0014892485924065113
"{'precision': 0.6944444444444444, 'recall': 0.4716981132075472, 'f1-score': 0.5617977528089889, 'support': 53}","{'precision': 0.8372093023255814, 'recall': 0.8059701492537313, 'f1-score': 0.8212927756653993, 'support': 134}","{'precision': 0.8867924528301887, 'recall': 0.7311111111111112, 'f1-score': 0.8014616321559074, 'support': 450}","{'precision': 0.9333333333333333, 'recall': 0.45161290322580644, 'f1-score': 0.608695652173913, 'support': 31}","{'precision': 0.8638838475499092, 'recall': 0.7125748502994012, 'f1-score': 0.7809680065627562, 'support': 668}","{'precision': 0.8379448832333869, 'recall': 0.615098069199549, 'f1-score': 0.6983119532010522, 'support': 668}","{'precision': 0.8637448191229066, 'recall': 0.7125748502994012, 'f1-score': 0.7774787612658526, 'support': 668}",0.02603606879711151,1750,0.001586213824339211
"{'precision': 0.75, 'recall': 0.33962264150943394, 'f1-score': 0.4675324675324676, 'support': 53}","{'precision': 0.815068493150685, 'recall': 0.8880597014925373, 'f1-score': 0.8499999999999999, 'support': 134}","{'precision': 0.8932291666666666, 'recall': 0.7622222222222222, 'f1-score': 0.8225419664268584, 'support': 450}","{'precision': 0.84, 'recall': 0.6774193548387096, 'f1-score': 0.75, 'support': 31}","{'precision': 0.8652849740932642, 'recall': 0.75, 'f1-score': 0.8035284683239775, 'support': 668}","{'precision': 0.8245744149543378, 'recall': 0.6668309800157257, 'f1-score': 0.7225186084898314, 'support': 668}","{'precision': 0.8637160225781313, 'recall': 0.75, 'f1-score': 0.7965166252564477, 'support': 668}",0.02377636730670929,1875,0.0013917097821831703
"{'precision': 0.5689655172413793, 'recall': 0.6226415094339622, 'f1-score': 0.5945945945945946, 'support': 53}","{'precision': 0.8082191780821918, 'recall': 0.8805970149253731, 'f1-score': 0.8428571428571429, 'support': 134}","{'precision': 0.8479809976247031, 'recall': 0.7933333333333333, 'f1-score': 0.8197474167623421, 'support': 450}","{'precision': 0.8076923076923077, 'recall': 0.6774193548387096, 'f1-score': 0.7368421052631579, 'support': 31}","{'precision': 0.8125960061443932, 'recall': 0.7919161676646707, 'f1-score': 0.8021228203184231, 'support': 668}","{'precision': 0.7582145001601455, 'recall': 0.7434978031328445, 'f1-score': 0.7485103148693094, 'support': 668}","{'precision': 0.815997683752073, 'recall': 0.7919161676646707, 'f1-score': 0.8026718764409918, 'support': 668}",0.03839491307735443,2000,0.001280835596844554
"{'precision': 0.5641025641025641, 'recall': 0.41509433962264153, 'f1-score': 0.4782608695652174, 'support': 53}","{'precision': 0.8461538461538461, 'recall': 0.8208955223880597, 'f1-score': 0.8333333333333334, 'support': 134}","{'precision': 0.9070422535211268, 'recall': 0.7155555555555555, 'f1-score': 0.7999999999999998, 'support': 450}","{'precision': 0.875, 'recall': 0.22580645161290322, 'f1-score': 0.358974358974359, 'support': 31}","{'precision': 0.8665413533834586, 'recall': 0.6901197604790419, 'f1-score': 0.7683333333333334, 'support': 668}","{'precision': 0.7980746659443843, 'recall': 0.54433796729479, 'f1-score': 0.6176421404682274, 'support': 668}","{'precision': 0.8661318343810754, 'recall': 0.6901197604790419, 'f1-score': 0.7606926614997429, 'support': 668}",0.004199930001050234,2125,0.0008558825356885791
"{'precision': 0.7222222222222222, 'recall': 0.49056603773584906, 'f1-score': 0.5842696629213483, 'support': 53}","{'precision': 0.823943661971831, 'recall': 0.8731343283582089, 'f1-score': 0.8478260869565217, 'support': 134}","{'precision': 0.9105691056910569, 'recall': 0.7466666666666667, 'f1-score': 0.8205128205128205, 'support': 450}","{'precision': 0.7916666666666666, 'recall': 0.6129032258064516, 'f1-score': 0.6909090909090909, 'support': 31}","{'precision': 0.87215411558669, 'recall': 0.7455089820359282, 'f1-score': 0.8038740920096853, 'support': 668}","{'precision': 0.8121004141379442, 'recall': 0.680817564641794, 'f1-score': 0.7358794153249454, 'support': 668}","{'precision': 0.8727305280084511, 'recall': 0.7455089820359282, 'f1-score': 0.8012334413711921, 'support': 668}",0.01818765699863434,2250,0.000508322031237185
"{'precision': 0.6, 'recall': 0.5094339622641509, 'f1-score': 0.5510204081632653, 'support': 53}","{'precision': 0.8823529411764706, 'recall': 0.7835820895522388, 'f1-score': 0.8300395256916995, 'support': 134}","{'precision': 0.8903061224489796, 'recall': 0.7755555555555556, 'f1-score': 0.828978622327791, 'support': 450}","{'precision': 0.9375, 'recall': 0.4838709677419355, 'f1-score': 0.6382978723404255, 'support': 31}","{'precision': 0.8671328671328671, 'recall': 0.7425149700598802, 'f1-score': 0.7999999999999999, 'support': 668}","{'precision': 0.8275397659063626, 'recall': 0.6381106437784702, 'f1-score': 0.7120841071307953, 'support': 668}","{'precision': 0.8678675886522274, 'recall': 0.7425149700598802, 'f1-score': 0.7982889104272455, 'support': 668}",0.03486395254731178,2375,0.00034207876888103783
"{'precision': 0.5555555555555556, 'recall': 0.5660377358490566, 'f1-score': 0.5607476635514018, 'support': 53}","{'precision': 0.8478260869565217, 'recall': 0.8731343283582089, 'f1-score': 0.8602941176470588, 'support': 134}","{'precision': 0.8878205128205128, 'recall': 0.6155555555555555, 'f1-score': 0.7270341207349081, 'support': 450}","{'precision': 0.8260869565217391, 'recall': 0.6129032258064516, 'f1-score': 0.7037037037037037, 'support': 31}","{'precision': 0.8406072106261859, 'recall': 0.6631736526946108, 'f1-score': 0.7414225941422595, 'support': 668}","{'precision': 0.7793222779635823, 'recall': 0.6669077113923181, 'f1-score': 0.7129449014092681, 'support': 668}","{'precision': 0.8505704588593159, 'recall': 0.6631736526946108, 'f1-score': 0.7394898309557689, 'support': 668}",0.007921472191810608,2500,0.0002789891150314361
"{'precision': 0.5737704918032787, 'recall': 0.660377358490566, 'f1-score': 0.6140350877192982, 'support': 53}","{'precision': 0.7639751552795031, 'recall': 0.917910447761194, 'f1-score': 0.8338983050847456, 'support': 134}","{'precision': 0.8773333333333333, 'recall': 0.7311111111111112, 'f1-score': 0.7975757575757577, 'support': 450}","{'precision': 0.7222222222222222, 'recall': 0.8387096774193549, 'f1-score': 0.7761194029850746, 'support': 31}","{'precision': 0.8104265402843602, 'recall': 0.7679640718562875, 'f1-score': 0.7886241352805534, 'support': 668}","{'precision': 0.7343253006595843, 'recall': 0.7870271486955566, 'f1-score': 0.7554071383412191, 'support': 668}","{'precision': 0.8233104726974793, 'recall': 0.7679640718562875, 'f1-score': 0.7893039295390825, 'support': 668}",0.051118556410074234,2625,0.00020069816673640162
"{'precision': 0.6326530612244898, 'recall': 0.5849056603773585, 'f1-score': 0.6078431372549019, 'support': 53}","{'precision': 0.7621951219512195, 'recall': 0.9328358208955224, 'f1-score': 0.8389261744966442, 'support': 134}","{'precision': 0.8816120906801007, 'recall': 0.7777777777777778, 'f1-score': 0.8264462809917354, 'support': 450}","{'precision': 0.8214285714285714, 'recall': 0.7419354838709677, 'f1-score': 0.7796610169491526, 'support': 31}","{'precision': 0.829153605015674, 'recall': 0.7919161676646707, 'f1-score': 0.8101071975497703, 'support': 668}","{'precision': 0.7744722113210953, 'recall': 0.7593636857304067, 'f1-score': 0.7632191524231086, 'support': 668}","{'precision': 0.835111504650737, 'recall': 0.7919161676646707, 'f1-score': 0.8094342988454563, 'support': 668}",0.03875023126602173,2750,0.00034754324587993324
"{'precision': 0.6153846153846154, 'recall': 0.6037735849056604, 'f1-score': 0.6095238095238096, 'support': 53}","{'precision': 0.76875, 'recall': 0.917910447761194, 'f1-score': 0.836734693877551, 'support': 134}","{'precision': 0.8568129330254042, 'recall': 0.8244444444444444, 'f1-score': 0.8403171007927519, 'support': 450}","{'precision': 0.8214285714285714, 'recall': 0.7419354838709677, 'f1-score': 0.7796610169491526, 'support': 31}","{'precision': 0.8157503714710252, 'recall': 0.8218562874251497, 'f1-score': 0.8187919463087249, 'support': 668}","{'precision': 0.7655940299596478, 'recall': 0.7720159902455666, 'f1-score': 0.7665591552858163, 'support': 668}","{'precision': 0.8183502847172188, 'recall': 0.8218562874251497, 'f1-score': 0.8184721523450835, 'support': 668}",0.04780413210391998,2875,0.001594057073816657
"{'precision': 0.5686274509803921, 'recall': 0.5471698113207547, 'f1-score': 0.5576923076923078, 'support': 53}","{'precision': 0.8861788617886179, 'recall': 0.8134328358208955, 'f1-score': 0.8482490272373541, 'support': 134}","{'precision': 0.9020100502512562, 'recall': 0.7977777777777778, 'f1-score': 0.8466981132075472, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8681135225375626, 'recall': 0.7784431137724551, 'f1-score': 0.8208366219415943, 'support': 668}","{'precision': 0.8021670537180297, 'recall': 0.725078977197599, 'f1-score': 0.7614357241032678, 'support': 668}","{'precision': 0.8700556173684255, 'recall': 0.7784431137724551, 'f1-score': 0.8215919458045594, 'support': 668}",0.005699785891920328,3000,0.00041851168498396873
"{'precision': 0.6122448979591837, 'recall': 0.5660377358490566, 'f1-score': 0.588235294117647, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8785714285714286, 'recall': 0.82, 'f1-score': 0.8482758620689655, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8463949843260188, 'recall': 0.8083832335329342, 'f1-score': 0.8269525267993875, 'support': 668}","{'precision': 0.7934135234688555, 'recall': 0.7521425586613493, 'f1-score': 0.7711717670576477, 'support': 668}","{'precision': 0.8466551534916815, 'recall': 0.8083832335329342, 'f1-score': 0.8264468945520195, 'support': 668}",0.000487871584482491,3125,0.00017841524095274508
"{'precision': 0.6170212765957447, 'recall': 0.5471698113207547, 'f1-score': 0.58, 'support': 53}","{'precision': 0.8650793650793651, 'recall': 0.8134328358208955, 'f1-score': 0.8384615384615385, 'support': 134}","{'precision': 0.8957816377171216, 'recall': 0.8022222222222222, 'f1-score': 0.8464243845252052, 'support': 450}","{'precision': 0.88, 'recall': 0.7096774193548387, 'f1-score': 0.7857142857142856, 'support': 31}","{'precision': 0.8668885191347754, 'recall': 0.7799401197604791, 'f1-score': 0.8211189913317573, 'support': 668}","{'precision': 0.8144705698480579, 'recall': 0.7181255721796778, 'f1-score': 0.7626500521752573, 'support': 668}","{'precision': 0.866773202923524, 'recall': 0.7799401197604791, 'f1-score': 0.8208712006696578, 'support': 668}",0.054960351437330246,3250,0.00011496306251501665
"{'precision': 0.5882352941176471, 'recall': 0.5660377358490566, 'f1-score': 0.576923076923077, 'support': 53}","{'precision': 0.8444444444444444, 'recall': 0.8507462686567164, 'f1-score': 0.8475836431226765, 'support': 134}","{'precision': 0.8902439024390244, 'recall': 0.8111111111111111, 'f1-score': 0.8488372093023255, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8539325842696629, 'recall': 0.7964071856287425, 'f1-score': 0.8241673121611155, 'support': 668}","{'precision': 0.7936938732132419, 'recall': 0.742457649871963, 'f1-score': 0.7666118444059853, 'support': 668}","{'precision': 0.8553131581568252, 'recall': 0.7964071856287425, 'f1-score': 0.8244252729610181, 'support': 668}",0.005699053406715393,3375,8.737958705751225e-05
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8444444444444444, 'recall': 0.8507462686567164, 'f1-score': 0.8475836431226765, 'support': 134}","{'precision': 0.8886198547215496, 'recall': 0.8155555555555556, 'f1-score': 0.8505214368482039, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8532695374800638, 'recall': 0.8008982035928144, 'f1-score': 0.8262548262548263, 'support': 668}","{'precision': 0.795267499292923, 'recall': 0.7482857421151496, 'f1-score': 0.7704211796807332, 'support': 668}","{'precision': 0.8548473823859493, 'recall': 0.8008982035928144, 'f1-score': 0.8266351792693417, 'support': 668}",0.08037063479423523,3500,7.777741848258302e-05
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8321167883211679, 'recall': 0.8507462686567164, 'f1-score': 0.8413284132841329, 'support': 134}","{'precision': 0.8888888888888888, 'recall': 0.8177777777777778, 'f1-score': 0.8518518518518519, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8507936507936508, 'recall': 0.8023952095808383, 'f1-score': 0.8258859784283513, 'support': 668}","{'precision': 0.7922528438039387, 'recall': 0.7488412976707051, 'f1-score': 0.7691899759720093, 'support': 668}","{'precision': 0.8525557049230504, 'recall': 0.8023952095808383, 'f1-score': 0.8262766253071812, 'support': 668}",0.048239048570394516,3625,0.00026467491989023983
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8321167883211679, 'recall': 0.8507462686567164, 'f1-score': 0.8413284132841329, 'support': 134}","{'precision': 0.8888888888888888, 'recall': 0.8177777777777778, 'f1-score': 0.8518518518518519, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8507936507936508, 'recall': 0.8023952095808383, 'f1-score': 0.8258859784283513, 'support': 668}","{'precision': 0.7922528438039387, 'recall': 0.7488412976707051, 'f1-score': 0.7691899759720093, 'support': 668}","{'precision': 0.8525557049230504, 'recall': 0.8023952095808383, 'f1-score': 0.8262766253071812, 'support': 668}",0.04154105484485626,3750,0.0001514773175586015
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8321167883211679, 'recall': 0.8507462686567164, 'f1-score': 0.8413284132841329, 'support': 134}","{'precision': 0.8894230769230769, 'recall': 0.8222222222222222, 'f1-score': 0.8545034642032332, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8512658227848101, 'recall': 0.8053892215568862, 'f1-score': 0.8276923076923077, 'support': 668}","{'precision': 0.7923863908124857, 'recall': 0.7499524087818163, 'f1-score': 0.7698528790598547, 'support': 668}","{'precision': 0.85291556213171, 'recall': 0.8053892215568862, 'f1-score': 0.8280628911127524, 'support': 668}",0.0001362246839562431,3875,8.649871597299352e-05
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8321167883211679, 'recall': 0.8507462686567164, 'f1-score': 0.8413284132841329, 'support': 134}","{'precision': 0.8878281622911695, 'recall': 0.8266666666666667, 'f1-score': 0.856156501726122, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8503937007874016, 'recall': 0.8083832335329342, 'f1-score': 0.8288564850345357, 'support': 668}","{'precision': 0.7919876621545088, 'recall': 0.7510635198929274, 'f1-score': 0.7702661384405769, 'support': 668}","{'precision': 0.8518411435922515, 'recall': 0.8083832335329342, 'f1-score': 0.8291764642943391, 'support': 668}",0.014598865061998367,4000,0.00035744236083701253
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8368794326241135, 'recall': 0.8805970149253731, 'f1-score': 0.8581818181818182, 'support': 134}","{'precision': 0.888095238095238, 'recall': 0.8288888888888889, 'f1-score': 0.8574712643678161, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8515625, 'recall': 0.8158682634730539, 'f1-score': 0.8333333333333333, 'support': 668}","{'precision': 0.7932450921812624, 'recall': 0.7590817620156471, 'f1-score': 0.7748081803254216, 'support': 668}","{'precision': 0.8529764406707329, 'recall': 0.8158682634730539, 'f1-score': 0.8334429305294472, 'support': 668}",0.21681800484657288,4125,0.00010357318387832493
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8368794326241135, 'recall': 0.8805970149253731, 'f1-score': 0.8581818181818182, 'support': 134}","{'precision': 0.8859857482185273, 'recall': 0.8288888888888889, 'f1-score': 0.8564867967853041, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8502340093603744, 'recall': 0.8158682634730539, 'f1-score': 0.8326967150496561, 'support': 668}","{'precision': 0.7927177197120847, 'recall': 0.7590817620156471, 'f1-score': 0.7745620634297937, 'support': 668}","{'precision': 0.8515553771310326, 'recall': 0.8158682634730539, 'f1-score': 0.8327797412897311, 'support': 668}",0.09194629639387131,4250,0.00011531443306012079
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8368794326241135, 'recall': 0.8805970149253731, 'f1-score': 0.8581818181818182, 'support': 134}","{'precision': 0.8859857482185273, 'recall': 0.8288888888888889, 'f1-score': 0.8564867967853041, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8502340093603744, 'recall': 0.8158682634730539, 'f1-score': 0.8326967150496561, 'support': 668}","{'precision': 0.7927177197120847, 'recall': 0.7590817620156471, 'f1-score': 0.7745620634297937, 'support': 668}","{'precision': 0.8515553771310326, 'recall': 0.8158682634730539, 'f1-score': 0.8327797412897311, 'support': 668}",4.818924207938835e-05,4375,4.383455598144792e-05
